Glen Waverley',301,[{060000,Syndal',0},{060146,Mount Waverley',1478.33},{060423,Jordanville',3661.01},{060539,Holmesglen',4719.96},{060649,East Malvern',5690.17},{061125,Darling',9522.66},{061259,Glen Iris',10819.9},{061358,Gardiner',11652.7},{061457,Tooronga',12461.5},{061653,Kooyong',14071.9},{061801,Heyington',15014.7},{061839,Burnley',15546},{061943,East Richmond',16440.4},{062128,Richmond',17892.6}]
Glen Waverley',302,[{060000,Richmond',0},{060304,East Richmond',2558.22},{060534,Burnley',4644.86},{060659,Heyington',5821.06},{062035,Kooyong',17165.8},{062335,Tooronga',19664.1},{062517,Gardiner',21076.3},{062630,Glen Iris',22095.4},{062815,Darling',23546.5},{063002,East Malvern',25030.1},{063257,Holmesglen',27469.1},{063503,Jordanville',29221.4},{063653,Mount Waverley',30738.4},{063805,Syndal',31737.8}]
Glen Waverley',303,[{062400,Syndal',0},{062546,Mount Waverley',1478.33},{062823,Jordanville',3661.01},{062939,Holmesglen',4719.96},{063049,East Malvern',5690.17},{063525,Darling',9522.66},{063659,Glen Iris',10819.9},{063758,Gardiner',11652.7},{063857,Tooronga',12461.5},{064053,Kooyong',14071.9},{064201,Heyington',15014.7},{064239,Burnley',15546},{064343,East Richmond',16440.4},{064528,Richmond',17892.6}]
Glen Waverley',304,[{062400,Richmond',0},{062704,East Richmond',2558.22},{062934,Burnley',4644.86},{063059,Heyington',5821.06},{064435,Kooyong',17165.8},{064735,Tooronga',19664.1},{064917,Gardiner',21076.3},{065030,Glen Iris',22095.4},{065215,Darling',23546.5},{065402,East Malvern',25030.1},{065657,Holmesglen',27469.1},{065903,Jordanville',29221.4},{070053,Mount Waverley',30738.4},{070205,Syndal',31737.8}]
Glen Waverley',305,[{064800,Syndal',0},{064946,Mount Waverley',1478.33},{065223,Jordanville',3661.01},{065339,Holmesglen',4719.96},{065449,East Malvern',5690.17},{065925,Darling',9522.66},{070059,Glen Iris',10819.9},{070158,Gardiner',11652.7},{070257,Tooronga',12461.5},{070453,Kooyong',14071.9},{070601,Heyington',15014.7},{070639,Burnley',15546},{070743,East Richmond',16440.4},{070928,Richmond',17892.6}]
Glen Waverley',306,[{064800,Richmond',0},{065104,East Richmond',2558.22},{065334,Burnley',4644.86},{065459,Heyington',5821.06},{070835,Kooyong',17165.8},{071135,Tooronga',19664.1},{071317,Gardiner',21076.3},{071430,Glen Iris',22095.4},{071615,Darling',23546.5},{071802,East Malvern',25030.1},{072057,Holmesglen',27469.1},{072303,Jordanville',29221.4},{072453,Mount Waverley',30738.4},{072605,Syndal',31737.8}]
Glen Waverley',307,[{071200,Syndal',0},{071346,Mount Waverley',1478.33},{071623,Jordanville',3661.01},{071739,Holmesglen',4719.96},{071849,East Malvern',5690.17},{072325,Darling',9522.66},{072459,Glen Iris',10819.9},{072558,Gardiner',11652.7},{072657,Tooronga',12461.5},{072853,Kooyong',14071.9},{073001,Heyington',15014.7},{073039,Burnley',15546},{073143,East Richmond',16440.4},{073328,Richmond',17892.6}]
Glen Waverley',308,[{071200,Richmond',0},{071504,East Richmond',2558.22},{071734,Burnley',4644.86},{071859,Heyington',5821.06},{073235,Kooyong',17165.8},{073535,Tooronga',19664.1},{073717,Gardiner',21076.3},{073830,Glen Iris',22095.4},{074015,Darling',23546.5},{074202,East Malvern',25030.1},{074457,Holmesglen',27469.1},{074703,Jordanville',29221.4},{074853,Mount Waverley',30738.4},{075005,Syndal',31737.8}]
Glen Waverley',309,[{073600,Syndal',0},{073746,Mount Waverley',1478.33},{074023,Jordanville',3661.01},{074139,Holmesglen',4719.96},{074249,East Malvern',5690.17},{074725,Darling',9522.66},{074859,Glen Iris',10819.9},{074958,Gardiner',11652.7},{075057,Tooronga',12461.5},{075253,Kooyong',14071.9},{075401,Heyington',15014.7},{075439,Burnley',15546},{075543,East Richmond',16440.4},{075728,Richmond',17892.6}]
Glen Waverley',310,[{073600,Richmond',0},{073904,East Richmond',2558.22},{074134,Burnley',4644.86},{074259,Heyington',5821.06},{075635,Kooyong',17165.8},{075935,Tooronga',19664.1},{080117,Gardiner',21076.3},{080230,Glen Iris',22095.4},{080415,Darling',23546.5},{080602,East Malvern',25030.1},{080857,Holmesglen',27469.1},{081103,Jordanville',29221.4},{081253,Mount Waverley',30738.4},{081405,Syndal',31737.8}]
Glen Waverley',311,[{080000,Syndal',0},{080146,Mount Waverley',1478.33},{080423,Jordanville',3661.01},{080539,Holmesglen',4719.96},{080649,East Malvern',5690.17},{081125,Darling',9522.66},{081259,Glen Iris',10819.9},{081358,Gardiner',11652.7},{081457,Tooronga',12461.5},{081653,Kooyong',14071.9},{081801,Heyington',15014.7},{081839,Burnley',15546},{081943,East Richmond',16440.4},{082128,Richmond',17892.6}]
Glen Waverley',312,[{080000,Richmond',0},{080304,East Richmond',2558.22},{080534,Burnley',4644.86},{080659,Heyington',5821.06},{082035,Kooyong',17165.8},{082335,Tooronga',19664.1},{082517,Gardiner',21076.3},{082630,Glen Iris',22095.4},{082815,Darling',23546.5},{083002,East Malvern',25030.1},{083257,Holmesglen',27469.1},{083503,Jordanville',29221.4},{083653,Mount Waverley',30738.4},{083805,Syndal',31737.8}]
Glen Waverley',313,[{082400,Syndal',0},{082546,Mount Waverley',1478.33},{082823,Jordanville',3661.01},{082939,Holmesglen',4719.96},{083049,East Malvern',5690.17},{083525,Darling',9522.66},{083659,Glen Iris',10819.9},{083758,Gardiner',11652.7},{083857,Tooronga',12461.5},{084053,Kooyong',14071.9},{084201,Heyington',15014.7},{084239,Burnley',15546},{084343,East Richmond',16440.4},{084528,Richmond',17892.6}]
Glen Waverley',314,[{082400,Richmond',0},{082704,East Richmond',2558.22},{082934,Burnley',4644.86},{083059,Heyington',5821.06},{084435,Kooyong',17165.8},{084735,Tooronga',19664.1},{084917,Gardiner',21076.3},{085030,Glen Iris',22095.4},{085215,Darling',23546.5},{085402,East Malvern',25030.1},{085657,Holmesglen',27469.1},{085903,Jordanville',29221.4},{090053,Mount Waverley',30738.4},{090205,Syndal',31737.8}]
Glen Waverley',315,[{084800,Syndal',0},{084946,Mount Waverley',1478.33},{085223,Jordanville',3661.01},{085339,Holmesglen',4719.96},{085449,East Malvern',5690.17},{085925,Darling',9522.66},{090059,Glen Iris',10819.9},{090158,Gardiner',11652.7},{090257,Tooronga',12461.5},{090453,Kooyong',14071.9},{090601,Heyington',15014.7},{090639,Burnley',15546},{090743,East Richmond',16440.4},{090928,Richmond',17892.6}]
Glen Waverley',316,[{084800,Richmond',0},{085104,East Richmond',2558.22},{085334,Burnley',4644.86},{085459,Heyington',5821.06},{090835,Kooyong',17165.8},{091135,Tooronga',19664.1},{091317,Gardiner',21076.3},{091430,Glen Iris',22095.4},{091615,Darling',23546.5},{091802,East Malvern',25030.1},{092057,Holmesglen',27469.1},{092303,Jordanville',29221.4},{092453,Mount Waverley',30738.4},{092605,Syndal',31737.8}]
Glen Waverley',317,[{091200,Syndal',0},{091346,Mount Waverley',1478.33},{091623,Jordanville',3661.01},{091739,Holmesglen',4719.96},{091849,East Malvern',5690.17},{092325,Darling',9522.66},{092459,Glen Iris',10819.9},{092558,Gardiner',11652.7},{092657,Tooronga',12461.5},{092853,Kooyong',14071.9},{093001,Heyington',15014.7},{093039,Burnley',15546},{093143,East Richmond',16440.4},{093328,Richmond',17892.6}]
Glen Waverley',318,[{091200,Richmond',0},{091504,East Richmond',2558.22},{091734,Burnley',4644.86},{091859,Heyington',5821.06},{093235,Kooyong',17165.8},{093535,Tooronga',19664.1},{093717,Gardiner',21076.3},{093830,Glen Iris',22095.4},{094015,Darling',23546.5},{094202,East Malvern',25030.1},{094457,Holmesglen',27469.1},{094703,Jordanville',29221.4},{094853,Mount Waverley',30738.4},{095005,Syndal',31737.8}]
Glen Waverley',319,[{093600,Syndal',0},{093746,Mount Waverley',1478.33},{094023,Jordanville',3661.01},{094139,Holmesglen',4719.96},{094249,East Malvern',5690.17},{094725,Darling',9522.66},{094859,Glen Iris',10819.9},{094958,Gardiner',11652.7},{095057,Tooronga',12461.5},{095253,Kooyong',14071.9},{095401,Heyington',15014.7},{095439,Burnley',15546},{095543,East Richmond',16440.4},{095728,Richmond',17892.6}]
Glen Waverley',320,[{093600,Richmond',0},{093904,East Richmond',2558.22},{094134,Burnley',4644.86},{094259,Heyington',5821.06},{095635,Kooyong',17165.8},{095935,Tooronga',19664.1},{100117,Gardiner',21076.3},{100230,Glen Iris',22095.4},{100415,Darling',23546.5},{100602,East Malvern',25030.1},{100857,Holmesglen',27469.1},{101103,Jordanville',29221.4},{101253,Mount Waverley',30738.4},{101405,Syndal',31737.8}]
Glen Waverley',321,[{100000,Syndal',0},{100146,Mount Waverley',1478.33},{100423,Jordanville',3661.01},{100539,Holmesglen',4719.96},{100649,East Malvern',5690.17},{101125,Darling',9522.66},{101259,Glen Iris',10819.9},{101358,Gardiner',11652.7},{101457,Tooronga',12461.5},{101653,Kooyong',14071.9},{101801,Heyington',15014.7},{101839,Burnley',15546},{101943,East Richmond',16440.4},{102128,Richmond',17892.6}]
Glen Waverley',322,[{100000,Richmond',0},{100304,East Richmond',2558.22},{100534,Burnley',4644.86},{100659,Heyington',5821.06},{102035,Kooyong',17165.8},{102335,Tooronga',19664.1},{102517,Gardiner',21076.3},{102630,Glen Iris',22095.4},{102815,Darling',23546.5},{103002,East Malvern',25030.1},{103257,Holmesglen',27469.1},{103503,Jordanville',29221.4},{103653,Mount Waverley',30738.4},{103805,Syndal',31737.8}]
Glen Waverley',323,[{102400,Syndal',0},{102546,Mount Waverley',1478.33},{102823,Jordanville',3661.01},{102939,Holmesglen',4719.96},{103049,East Malvern',5690.17},{103525,Darling',9522.66},{103659,Glen Iris',10819.9},{103758,Gardiner',11652.7},{103857,Tooronga',12461.5},{104053,Kooyong',14071.9},{104201,Heyington',15014.7},{104239,Burnley',15546},{104343,East Richmond',16440.4},{104528,Richmond',17892.6}]
Glen Waverley',324,[{102400,Richmond',0},{102704,East Richmond',2558.22},{102934,Burnley',4644.86},{103059,Heyington',5821.06},{104435,Kooyong',17165.8},{104735,Tooronga',19664.1},{104917,Gardiner',21076.3},{105030,Glen Iris',22095.4},{105215,Darling',23546.5},{105402,East Malvern',25030.1},{105657,Holmesglen',27469.1},{105903,Jordanville',29221.4},{110053,Mount Waverley',30738.4},{110205,Syndal',31737.8}]
Glen Waverley',325,[{104800,Syndal',0},{104946,Mount Waverley',1478.33},{105223,Jordanville',3661.01},{105339,Holmesglen',4719.96},{105449,East Malvern',5690.17},{105925,Darling',9522.66},{110059,Glen Iris',10819.9},{110158,Gardiner',11652.7},{110257,Tooronga',12461.5},{110453,Kooyong',14071.9},{110601,Heyington',15014.7},{110639,Burnley',15546},{110743,East Richmond',16440.4},{110928,Richmond',17892.6}]
Glen Waverley',326,[{104800,Richmond',0},{105104,East Richmond',2558.22},{105334,Burnley',4644.86},{105459,Heyington',5821.06},{110835,Kooyong',17165.8},{111135,Tooronga',19664.1},{111317,Gardiner',21076.3},{111430,Glen Iris',22095.4},{111615,Darling',23546.5},{111802,East Malvern',25030.1},{112057,Holmesglen',27469.1},{112303,Jordanville',29221.4},{112453,Mount Waverley',30738.4},{112605,Syndal',31737.8}]
Glen Waverley',327,[{111200,Syndal',0},{111346,Mount Waverley',1478.33},{111623,Jordanville',3661.01},{111739,Holmesglen',4719.96},{111849,East Malvern',5690.17},{112325,Darling',9522.66},{112459,Glen Iris',10819.9},{112558,Gardiner',11652.7},{112657,Tooronga',12461.5},{112853,Kooyong',14071.9},{113001,Heyington',15014.7},{113039,Burnley',15546},{113143,East Richmond',16440.4},{113328,Richmond',17892.6}]
Glen Waverley',328,[{111200,Richmond',0},{111504,East Richmond',2558.22},{111734,Burnley',4644.86},{111859,Heyington',5821.06},{113235,Kooyong',17165.8},{113535,Tooronga',19664.1},{113717,Gardiner',21076.3},{113830,Glen Iris',22095.4},{114015,Darling',23546.5},{114202,East Malvern',25030.1},{114457,Holmesglen',27469.1},{114703,Jordanville',29221.4},{114853,Mount Waverley',30738.4},{115005,Syndal',31737.8}]
Glen Waverley',329,[{113600,Syndal',0},{113746,Mount Waverley',1478.33},{114023,Jordanville',3661.01},{114139,Holmesglen',4719.96},{114249,East Malvern',5690.17},{114725,Darling',9522.66},{114859,Glen Iris',10819.9},{114958,Gardiner',11652.7},{115057,Tooronga',12461.5},{115253,Kooyong',14071.9},{115401,Heyington',15014.7},{115439,Burnley',15546},{115543,East Richmond',16440.4},{115728,Richmond',17892.6}]
Glen Waverley',330,[{113600,Richmond',0},{113904,East Richmond',2558.22},{114134,Burnley',4644.86},{114259,Heyington',5821.06},{115635,Kooyong',17165.8},{115935,Tooronga',19664.1},{120117,Gardiner',21076.3},{120230,Glen Iris',22095.4},{120415,Darling',23546.5},{120602,East Malvern',25030.1},{120857,Holmesglen',27469.1},{121103,Jordanville',29221.4},{121253,Mount Waverley',30738.4},{121405,Syndal',31737.8}]
Glen Waverley',331,[{120000,Syndal',0},{120146,Mount Waverley',1478.33},{120423,Jordanville',3661.01},{120539,Holmesglen',4719.96},{120649,East Malvern',5690.17},{121125,Darling',9522.66},{121259,Glen Iris',10819.9},{121358,Gardiner',11652.7},{121457,Tooronga',12461.5},{121653,Kooyong',14071.9},{121801,Heyington',15014.7},{121839,Burnley',15546},{121943,East Richmond',16440.4},{122128,Richmond',17892.6}]
Glen Waverley',332,[{120000,Richmond',0},{120304,East Richmond',2558.22},{120534,Burnley',4644.86},{120659,Heyington',5821.06},{122035,Kooyong',17165.8},{122335,Tooronga',19664.1},{122517,Gardiner',21076.3},{122630,Glen Iris',22095.4},{122815,Darling',23546.5},{123002,East Malvern',25030.1},{123257,Holmesglen',27469.1},{123503,Jordanville',29221.4},{123653,Mount Waverley',30738.4},{123805,Syndal',31737.8}]
Glen Waverley',333,[{122400,Syndal',0},{122546,Mount Waverley',1478.33},{122823,Jordanville',3661.01},{122939,Holmesglen',4719.96},{123049,East Malvern',5690.17},{123525,Darling',9522.66},{123659,Glen Iris',10819.9},{123758,Gardiner',11652.7},{123857,Tooronga',12461.5},{124053,Kooyong',14071.9},{124201,Heyington',15014.7},{124239,Burnley',15546},{124343,East Richmond',16440.4},{124528,Richmond',17892.6}]
Glen Waverley',334,[{122400,Richmond',0},{122704,East Richmond',2558.22},{122934,Burnley',4644.86},{123059,Heyington',5821.06},{124435,Kooyong',17165.8},{124735,Tooronga',19664.1},{124917,Gardiner',21076.3},{125030,Glen Iris',22095.4},{125215,Darling',23546.5},{125402,East Malvern',25030.1},{125657,Holmesglen',27469.1},{125903,Jordanville',29221.4},{130053,Mount Waverley',30738.4},{130205,Syndal',31737.8}]
Glen Waverley',335,[{124800,Syndal',0},{124946,Mount Waverley',1478.33},{125223,Jordanville',3661.01},{125339,Holmesglen',4719.96},{125449,East Malvern',5690.17},{125925,Darling',9522.66},{130059,Glen Iris',10819.9},{130158,Gardiner',11652.7},{130257,Tooronga',12461.5},{130453,Kooyong',14071.9},{130601,Heyington',15014.7},{130639,Burnley',15546},{130743,East Richmond',16440.4},{130928,Richmond',17892.6}]
