Pakenham',487,[{131200,Cardinia Road',0},{131323,Officer',1160.09},{131456,Beaconsfield',2453.12},{131642,Berwick',3928.18},{132248,Narre Warren',9003.86},{132500,Hallam',10837.4},{132641,Dandenong',12240.3},{132859,Yarraman',14161.1},{133039,Noble Park',15550.3},{133210,Sandown Park',16817.3},{133318,Springvale',17756.2},{133621,Westall',20297.5},{133839,Clayton',22218.5},{133950,Huntingdale',23196.5},{134039,Oakleigh',23875.3},{134124,Hughesdale',24513.2},{134209,Murrumbeena',25128},{134347,Carnegie',26486.9},{134440,Caulfield',27226.3},{134530,Malvern',27920.2},{134617,Armadale',28570.5},{134713,Toorak',29349.2},{134821,Hawksburn',30301.4},{134946,South Yarra',31473.1},{134946,Richmond ',31484.5}]
Pakenham',488,[{131200,Richmond',0},{131315,South Yarra',1047.37},{131433,Hawksburn',2135.9},{132008,Toorak',6789.16},{132228,Armadale',8730.77},{132430,Malvern',10421.7},{132700,Caulfield',12501.6},{132753,Carnegie',13241.7},{132859,Murrumbeena',14152.9},{132944,Hughesdale',14784.7},{133029,Oakleigh',15414.4},{133941,Huntingdale',23075},{134122,Clayton',24482},{134259,Westall',25824.6},{134454,Springvale',27423.9},{134612,Sandown Park',28511.3},{134712,Noble Park',29346.1},{134809,Yarraman',30130.8},{134901,Dandenong',30851.9},{134939,Hallam',31379.3},{135050,Narre Warren',32367.1},{135239,Berwick ',33883.8},{135240,Beaconsfield',33895.2},{135404,Officer',35066.9},{135513,Cardinia Road',36019}]
Pakenham',489,[{133600,Cardinia Road',0},{133723,Officer',1160.09},{133856,Beaconsfield',2453.12},{134042,Berwick',3928.18},{134648,Narre Warren',9003.86},{134900,Hallam',10837.4},{135041,Dandenong',12240.3},{135259,Yarraman',14161.1},{135439,Noble Park',15550.3},{135610,Sandown Park',16817.3},{135718,Springvale',17756.2},{140021,Westall',20297.5},{140239,Clayton',22218.5},{140350,Huntingdale',23196.5},{140439,Oakleigh',23875.3},{140524,Hughesdale',24513.2},{140609,Murrumbeena',25128},{140747,Carnegie',26486.9},{140840,Caulfield',27226.3},{140930,Malvern',27920.2},{141017,Armadale',28570.5},{141113,Toorak',29349.2},{141221,Hawksburn',30301.4},{141346,South Yarra',31473.1},{141346,Richmond ',31484.5}]
Pakenham',490,[{133600,Richmond',0},{133715,South Yarra',1047.37},{133833,Hawksburn',2135.9},{134408,Toorak',6789.16},{134628,Armadale',8730.77},{134830,Malvern',10421.7},{135100,Caulfield',12501.6},{135153,Carnegie',13241.7},{135259,Murrumbeena',14152.9},{135344,Hughesdale',14784.7},{135429,Oakleigh',15414.4},{140341,Huntingdale',23075},{140522,Clayton',24482},{140659,Westall',25824.6},{140854,Springvale',27423.9},{141012,Sandown Park',28511.3},{141112,Noble Park',29346.1},{141209,Yarraman',30130.8},{141301,Dandenong',30851.9},{141339,Hallam',31379.3},{141450,Narre Warren',32367.1},{141639,Berwick ',33883.8},{141640,Beaconsfield',33895.2},{141804,Officer',35066.9},{141913,Cardinia Road',36019}]
Pakenham',491,[{140000,Cardinia Road',0},{140123,Officer',1160.09},{140256,Beaconsfield',2453.12},{140442,Berwick',3928.18},{141048,Narre Warren',9003.86},{141300,Hallam',10837.4},{141441,Dandenong',12240.3},{141659,Yarraman',14161.1},{141839,Noble Park',15550.3},{142010,Sandown Park',16817.3},{142118,Springvale',17756.2},{142421,Westall',20297.5},{142639,Clayton',22218.5},{142750,Huntingdale',23196.5},{142839,Oakleigh',23875.3},{142924,Hughesdale',24513.2},{143009,Murrumbeena',25128},{143147,Carnegie',26486.9},{143240,Caulfield',27226.3},{143330,Malvern',27920.2},{143417,Armadale',28570.5},{143513,Toorak',29349.2},{143621,Hawksburn',30301.4},{143746,South Yarra',31473.1},{143746,Richmond ',31484.5}]
Pakenham',492,[{140000,Richmond',0},{140115,South Yarra',1047.37},{140233,Hawksburn',2135.9},{140808,Toorak',6789.16},{141028,Armadale',8730.77},{141230,Malvern',10421.7},{141500,Caulfield',12501.6},{141553,Carnegie',13241.7},{141659,Murrumbeena',14152.9},{141744,Hughesdale',14784.7},{141829,Oakleigh',15414.4},{142741,Huntingdale',23075},{142922,Clayton',24482},{143059,Westall',25824.6},{143254,Springvale',27423.9},{143412,Sandown Park',28511.3},{143512,Noble Park',29346.1},{143609,Yarraman',30130.8},{143701,Dandenong',30851.9},{143739,Hallam',31379.3},{143850,Narre Warren',32367.1},{144039,Berwick ',33883.8},{144040,Beaconsfield',33895.2},{144204,Officer',35066.9},{144313,Cardinia Road',36019}]
Pakenham',493,[{142400,Cardinia Road',0},{142523,Officer',1160.09},{142656,Beaconsfield',2453.12},{142842,Berwick',3928.18},{143448,Narre Warren',9003.86},{143700,Hallam',10837.4},{143841,Dandenong',12240.3},{144059,Yarraman',14161.1},{144239,Noble Park',15550.3},{144410,Sandown Park',16817.3},{144518,Springvale',17756.2},{144821,Westall',20297.5},{145039,Clayton',22218.5},{145150,Huntingdale',23196.5},{145239,Oakleigh',23875.3},{145324,Hughesdale',24513.2},{145409,Murrumbeena',25128},{145547,Carnegie',26486.9},{145640,Caulfield',27226.3},{145730,Malvern',27920.2},{145817,Armadale',28570.5},{145913,Toorak',29349.2},{150021,Hawksburn',30301.4},{150146,South Yarra',31473.1},{150146,Richmond ',31484.5}]
Pakenham',494,[{142400,Richmond',0},{142515,South Yarra',1047.37},{142633,Hawksburn',2135.9},{143208,Toorak',6789.16},{143428,Armadale',8730.77},{143630,Malvern',10421.7},{143900,Caulfield',12501.6},{143953,Carnegie',13241.7},{144059,Murrumbeena',14152.9},{144144,Hughesdale',14784.7},{144229,Oakleigh',15414.4},{145141,Huntingdale',23075},{145322,Clayton',24482},{145459,Westall',25824.6},{145654,Springvale',27423.9},{145812,Sandown Park',28511.3},{145912,Noble Park',29346.1},{150009,Yarraman',30130.8},{150101,Dandenong',30851.9},{150139,Hallam',31379.3},{150250,Narre Warren',32367.1},{150439,Berwick ',33883.8},{150440,Beaconsfield',33895.2},{150604,Officer',35066.9},{150713,Cardinia Road',36019}]
Pakenham',495,[{144800,Cardinia Road',0},{144923,Officer',1160.09},{145056,Beaconsfield',2453.12},{145242,Berwick',3928.18},{145848,Narre Warren',9003.86},{150100,Hallam',10837.4},{150241,Dandenong',12240.3},{150459,Yarraman',14161.1},{150639,Noble Park',15550.3},{150810,Sandown Park',16817.3},{150918,Springvale',17756.2},{151221,Westall',20297.5},{151439,Clayton',22218.5},{151550,Huntingdale',23196.5},{151639,Oakleigh',23875.3},{151724,Hughesdale',24513.2},{151809,Murrumbeena',25128},{151947,Carnegie',26486.9},{152040,Caulfield',27226.3},{152130,Malvern',27920.2},{152217,Armadale',28570.5},{152313,Toorak',29349.2},{152421,Hawksburn',30301.4},{152546,South Yarra',31473.1},{152546,Richmond ',31484.5}]
Pakenham',496,[{144800,Richmond',0},{144915,South Yarra',1047.37},{145033,Hawksburn',2135.9},{145608,Toorak',6789.16},{145828,Armadale',8730.77},{150030,Malvern',10421.7},{150300,Caulfield',12501.6},{150353,Carnegie',13241.7},{150459,Murrumbeena',14152.9},{150544,Hughesdale',14784.7},{150629,Oakleigh',15414.4},{151541,Huntingdale',23075},{151722,Clayton',24482},{151859,Westall',25824.6},{152054,Springvale',27423.9},{152212,Sandown Park',28511.3},{152312,Noble Park',29346.1},{152409,Yarraman',30130.8},{152501,Dandenong',30851.9},{152539,Hallam',31379.3},{152650,Narre Warren',32367.1},{152839,Berwick ',33883.8},{152840,Beaconsfield',33895.2},{153004,Officer',35066.9},{153113,Cardinia Road',36019}]
Pakenham',497,[{151200,Cardinia Road',0},{151323,Officer',1160.09},{151456,Beaconsfield',2453.12},{151642,Berwick',3928.18},{152248,Narre Warren',9003.86},{152500,Hallam',10837.4},{152641,Dandenong',12240.3},{152859,Yarraman',14161.1},{153039,Noble Park',15550.3},{153210,Sandown Park',16817.3},{153318,Springvale',17756.2},{153621,Westall',20297.5},{153839,Clayton',22218.5},{153950,Huntingdale',23196.5},{154039,Oakleigh',23875.3},{154124,Hughesdale',24513.2},{154209,Murrumbeena',25128},{154347,Carnegie',26486.9},{154440,Caulfield',27226.3},{154530,Malvern',27920.2},{154617,Armadale',28570.5},{154713,Toorak',29349.2},{154821,Hawksburn',30301.4},{154946,South Yarra',31473.1},{154946,Richmond ',31484.5}]
Pakenham',498,[{151200,Richmond',0},{151315,South Yarra',1047.37},{151433,Hawksburn',2135.9},{152008,Toorak',6789.16},{152228,Armadale',8730.77},{152430,Malvern',10421.7},{152700,Caulfield',12501.6},{152753,Carnegie',13241.7},{152859,Murrumbeena',14152.9},{152944,Hughesdale',14784.7},{153029,Oakleigh',15414.4},{153941,Huntingdale',23075},{154122,Clayton',24482},{154259,Westall',25824.6},{154454,Springvale',27423.9},{154612,Sandown Park',28511.3},{154712,Noble Park',29346.1},{154809,Yarraman',30130.8},{154901,Dandenong',30851.9},{154939,Hallam',31379.3},{155050,Narre Warren',32367.1},{155239,Berwick ',33883.8},{155240,Beaconsfield',33895.2},{155404,Officer',35066.9},{155513,Cardinia Road',36019}]
Pakenham',499,[{153600,Cardinia Road',0},{153723,Officer',1160.09},{153856,Beaconsfield',2453.12},{154042,Berwick',3928.18},{154648,Narre Warren',9003.86},{154900,Hallam',10837.4},{155041,Dandenong',12240.3},{155259,Yarraman',14161.1},{155439,Noble Park',15550.3},{155610,Sandown Park',16817.3},{155718,Springvale',17756.2},{160021,Westall',20297.5},{160239,Clayton',22218.5},{160350,Huntingdale',23196.5},{160439,Oakleigh',23875.3},{160524,Hughesdale',24513.2},{160609,Murrumbeena',25128},{160747,Carnegie',26486.9},{160840,Caulfield',27226.3},{160930,Malvern',27920.2},{161017,Armadale',28570.5},{161113,Toorak',29349.2},{161221,Hawksburn',30301.4},{161346,South Yarra',31473.1},{161346,Richmond ',31484.5}]
Pakenham',500,[{153600,Richmond',0},{153715,South Yarra',1047.37},{153833,Hawksburn',2135.9},{154408,Toorak',6789.16},{154628,Armadale',8730.77},{154830,Malvern',10421.7},{155100,Caulfield',12501.6},{155153,Carnegie',13241.7},{155259,Murrumbeena',14152.9},{155344,Hughesdale',14784.7},{155429,Oakleigh',15414.4},{160341,Huntingdale',23075},{160522,Clayton',24482},{160659,Westall',25824.6},{160854,Springvale',27423.9},{161012,Sandown Park',28511.3},{161112,Noble Park',29346.1},{161209,Yarraman',30130.8},{161301,Dandenong',30851.9},{161339,Hallam',31379.3},{161450,Narre Warren',32367.1},{161639,Berwick ',33883.8},{161640,Beaconsfield',33895.2},{161804,Officer',35066.9},{161913,Cardinia Road',36019}]
