Sandringham',501,[{060000,Hampton',0},{060107,Brighton Beach',940.699},{060142,Middle Brighton',1423.24},{060236,North Brighton',2168.64},{060340,Gardenvale',3066.38},{060434,Elsternwick',3813.45},{060547,Ripponlea',4821.79},{060637,Balaclava',5515.25},{060706,Windsor',5928.67},{060746,Prahran',6473.3},{060833,South Yarra',7135.72},{060950,Richmond',8204.35}]
Sandringham',502,[{060000,Richmond',0},{060201,South Yarra',1688.24},{060341,Prahran',3070.24},{060447,Windsor',3999.25},{060627,Balaclava',5387.22},{060822,Ripponlea',6977.41},{061013,Elsternwick',8514.89},{061137,Gardenvale',9685.64},{061308,North Brighton',10948.6},{061447,Middle Brighton',12325.5},{061544,Brighton Beach',13114},{061641,Hampton',13908.7}]
Sandringham',503,[{062400,Hampton',0},{062507,Brighton Beach',940.699},{062542,Middle Brighton',1423.24},{062636,North Brighton',2168.64},{062740,Gardenvale',3066.38},{062834,Elsternwick',3813.45},{062947,Ripponlea',4821.79},{063037,Balaclava',5515.25},{063106,Windsor',5928.67},{063146,Prahran',6473.3},{063233,South Yarra',7135.72},{063350,Richmond',8204.35}]
Sandringham',504,[{062400,Richmond',0},{062601,South Yarra',1688.24},{062741,Prahran',3070.24},{062847,Windsor',3999.25},{063027,Balaclava',5387.22},{063222,Ripponlea',6977.41},{063413,Elsternwick',8514.89},{063537,Gardenvale',9685.64},{063708,North Brighton',10948.6},{063847,Middle Brighton',12325.5},{063944,Brighton Beach',13114},{064041,Hampton',13908.7}]
Sandringham',505,[{064800,Hampton',0},{064907,Brighton Beach',940.699},{064942,Middle Brighton',1423.24},{065036,North Brighton',2168.64},{065140,Gardenvale',3066.38},{065234,Elsternwick',3813.45},{065347,Ripponlea',4821.79},{065437,Balaclava',5515.25},{065506,Windsor',5928.67},{065546,Prahran',6473.3},{065633,South Yarra',7135.72},{065750,Richmond',8204.35}]
Sandringham',506,[{064800,Richmond',0},{065001,South Yarra',1688.24},{065141,Prahran',3070.24},{065247,Windsor',3999.25},{065427,Balaclava',5387.22},{065622,Ripponlea',6977.41},{065813,Elsternwick',8514.89},{065937,Gardenvale',9685.64},{070108,North Brighton',10948.6},{070247,Middle Brighton',12325.5},{070344,Brighton Beach',13114},{070441,Hampton',13908.7}]
Sandringham',507,[{071200,Hampton',0},{071307,Brighton Beach',940.699},{071342,Middle Brighton',1423.24},{071436,North Brighton',2168.64},{071540,Gardenvale',3066.38},{071634,Elsternwick',3813.45},{071747,Ripponlea',4821.79},{071837,Balaclava',5515.25},{071906,Windsor',5928.67},{071946,Prahran',6473.3},{072033,South Yarra',7135.72},{072150,Richmond',8204.35}]
Sandringham',508,[{071200,Richmond',0},{071401,South Yarra',1688.24},{071541,Prahran',3070.24},{071647,Windsor',3999.25},{071827,Balaclava',5387.22},{072022,Ripponlea',6977.41},{072213,Elsternwick',8514.89},{072337,Gardenvale',9685.64},{072508,North Brighton',10948.6},{072647,Middle Brighton',12325.5},{072744,Brighton Beach',13114},{072841,Hampton',13908.7}]
Sandringham',509,[{073600,Hampton',0},{073707,Brighton Beach',940.699},{073742,Middle Brighton',1423.24},{073836,North Brighton',2168.64},{073940,Gardenvale',3066.38},{074034,Elsternwick',3813.45},{074147,Ripponlea',4821.79},{074237,Balaclava',5515.25},{074306,Windsor',5928.67},{074346,Prahran',6473.3},{074433,South Yarra',7135.72},{074550,Richmond',8204.35}]
Sandringham',510,[{073600,Richmond',0},{073801,South Yarra',1688.24},{073941,Prahran',3070.24},{074047,Windsor',3999.25},{074227,Balaclava',5387.22},{074422,Ripponlea',6977.41},{074613,Elsternwick',8514.89},{074737,Gardenvale',9685.64},{074908,North Brighton',10948.6},{075047,Middle Brighton',12325.5},{075144,Brighton Beach',13114},{075241,Hampton',13908.7}]
Sandringham',511,[{080000,Hampton',0},{080107,Brighton Beach',940.699},{080142,Middle Brighton',1423.24},{080236,North Brighton',2168.64},{080340,Gardenvale',3066.38},{080434,Elsternwick',3813.45},{080547,Ripponlea',4821.79},{080637,Balaclava',5515.25},{080706,Windsor',5928.67},{080746,Prahran',6473.3},{080833,South Yarra',7135.72},{080950,Richmond',8204.35}]
Sandringham',512,[{080000,Richmond',0},{080201,South Yarra',1688.24},{080341,Prahran',3070.24},{080447,Windsor',3999.25},{080627,Balaclava',5387.22},{080822,Ripponlea',6977.41},{081013,Elsternwick',8514.89},{081137,Gardenvale',9685.64},{081308,North Brighton',10948.6},{081447,Middle Brighton',12325.5},{081544,Brighton Beach',13114},{081641,Hampton',13908.7}]
Sandringham',513,[{082400,Hampton',0},{082507,Brighton Beach',940.699},{082542,Middle Brighton',1423.24},{082636,North Brighton',2168.64},{082740,Gardenvale',3066.38},{082834,Elsternwick',3813.45},{082947,Ripponlea',4821.79},{083037,Balaclava',5515.25},{083106,Windsor',5928.67},{083146,Prahran',6473.3},{083233,South Yarra',7135.72},{083350,Richmond',8204.35}]
Sandringham',514,[{082400,Richmond',0},{082601,South Yarra',1688.24},{082741,Prahran',3070.24},{082847,Windsor',3999.25},{083027,Balaclava',5387.22},{083222,Ripponlea',6977.41},{083413,Elsternwick',8514.89},{083537,Gardenvale',9685.64},{083708,North Brighton',10948.6},{083847,Middle Brighton',12325.5},{083944,Brighton Beach',13114},{084041,Hampton',13908.7}]
Sandringham',515,[{084800,Hampton',0},{084907,Brighton Beach',940.699},{084942,Middle Brighton',1423.24},{085036,North Brighton',2168.64},{085140,Gardenvale',3066.38},{085234,Elsternwick',3813.45},{085347,Ripponlea',4821.79},{085437,Balaclava',5515.25},{085506,Windsor',5928.67},{085546,Prahran',6473.3},{085633,South Yarra',7135.72},{085750,Richmond',8204.35}]
Sandringham',516,[{084800,Richmond',0},{085001,South Yarra',1688.24},{085141,Prahran',3070.24},{085247,Windsor',3999.25},{085427,Balaclava',5387.22},{085622,Ripponlea',6977.41},{085813,Elsternwick',8514.89},{085937,Gardenvale',9685.64},{090108,North Brighton',10948.6},{090247,Middle Brighton',12325.5},{090344,Brighton Beach',13114},{090441,Hampton',13908.7}]
Sandringham',517,[{091200,Hampton',0},{091307,Brighton Beach',940.699},{091342,Middle Brighton',1423.24},{091436,North Brighton',2168.64},{091540,Gardenvale',3066.38},{091634,Elsternwick',3813.45},{091747,Ripponlea',4821.79},{091837,Balaclava',5515.25},{091906,Windsor',5928.67},{091946,Prahran',6473.3},{092033,South Yarra',7135.72},{092150,Richmond',8204.35}]
Sandringham',518,[{091200,Richmond',0},{091401,South Yarra',1688.24},{091541,Prahran',3070.24},{091647,Windsor',3999.25},{091827,Balaclava',5387.22},{092022,Ripponlea',6977.41},{092213,Elsternwick',8514.89},{092337,Gardenvale',9685.64},{092508,North Brighton',10948.6},{092647,Middle Brighton',12325.5},{092744,Brighton Beach',13114},{092841,Hampton',13908.7}]
Sandringham',519,[{093600,Hampton',0},{093707,Brighton Beach',940.699},{093742,Middle Brighton',1423.24},{093836,North Brighton',2168.64},{093940,Gardenvale',3066.38},{094034,Elsternwick',3813.45},{094147,Ripponlea',4821.79},{094237,Balaclava',5515.25},{094306,Windsor',5928.67},{094346,Prahran',6473.3},{094433,South Yarra',7135.72},{094550,Richmond',8204.35}]
Sandringham',520,[{093600,Richmond',0},{093801,South Yarra',1688.24},{093941,Prahran',3070.24},{094047,Windsor',3999.25},{094227,Balaclava',5387.22},{094422,Ripponlea',6977.41},{094613,Elsternwick',8514.89},{094737,Gardenvale',9685.64},{094908,North Brighton',10948.6},{095047,Middle Brighton',12325.5},{095144,Brighton Beach',13114},{095241,Hampton',13908.7}]
Sandringham',521,[{100000,Hampton',0},{100107,Brighton Beach',940.699},{100142,Middle Brighton',1423.24},{100236,North Brighton',2168.64},{100340,Gardenvale',3066.38},{100434,Elsternwick',3813.45},{100547,Ripponlea',4821.79},{100637,Balaclava',5515.25},{100706,Windsor',5928.67},{100746,Prahran',6473.3},{100833,South Yarra',7135.72},{100950,Richmond',8204.35}]
Sandringham',522,[{100000,Richmond',0},{100201,South Yarra',1688.24},{100341,Prahran',3070.24},{100447,Windsor',3999.25},{100627,Balaclava',5387.22},{100822,Ripponlea',6977.41},{101013,Elsternwick',8514.89},{101137,Gardenvale',9685.64},{101308,North Brighton',10948.6},{101447,Middle Brighton',12325.5},{101544,Brighton Beach',13114},{101641,Hampton',13908.7}]
Sandringham',523,[{102400,Hampton',0},{102507,Brighton Beach',940.699},{102542,Middle Brighton',1423.24},{102636,North Brighton',2168.64},{102740,Gardenvale',3066.38},{102834,Elsternwick',3813.45},{102947,Ripponlea',4821.79},{103037,Balaclava',5515.25},{103106,Windsor',5928.67},{103146,Prahran',6473.3},{103233,South Yarra',7135.72},{103350,Richmond',8204.35}]
Sandringham',524,[{102400,Richmond',0},{102601,South Yarra',1688.24},{102741,Prahran',3070.24},{102847,Windsor',3999.25},{103027,Balaclava',5387.22},{103222,Ripponlea',6977.41},{103413,Elsternwick',8514.89},{103537,Gardenvale',9685.64},{103708,North Brighton',10948.6},{103847,Middle Brighton',12325.5},{103944,Brighton Beach',13114},{104041,Hampton',13908.7}]
Sandringham',525,[{104800,Hampton',0},{104907,Brighton Beach',940.699},{104942,Middle Brighton',1423.24},{105036,North Brighton',2168.64},{105140,Gardenvale',3066.38},{105234,Elsternwick',3813.45},{105347,Ripponlea',4821.79},{105437,Balaclava',5515.25},{105506,Windsor',5928.67},{105546,Prahran',6473.3},{105633,South Yarra',7135.72},{105750,Richmond',8204.35}]
Sandringham',526,[{104800,Richmond',0},{105001,South Yarra',1688.24},{105141,Prahran',3070.24},{105247,Windsor',3999.25},{105427,Balaclava',5387.22},{105622,Ripponlea',6977.41},{105813,Elsternwick',8514.89},{105937,Gardenvale',9685.64},{110108,North Brighton',10948.6},{110247,Middle Brighton',12325.5},{110344,Brighton Beach',13114},{110441,Hampton',13908.7}]
Sandringham',527,[{111200,Hampton',0},{111307,Brighton Beach',940.699},{111342,Middle Brighton',1423.24},{111436,North Brighton',2168.64},{111540,Gardenvale',3066.38},{111634,Elsternwick',3813.45},{111747,Ripponlea',4821.79},{111837,Balaclava',5515.25},{111906,Windsor',5928.67},{111946,Prahran',6473.3},{112033,South Yarra',7135.72},{112150,Richmond',8204.35}]
Sandringham',528,[{111200,Richmond',0},{111401,South Yarra',1688.24},{111541,Prahran',3070.24},{111647,Windsor',3999.25},{111827,Balaclava',5387.22},{112022,Ripponlea',6977.41},{112213,Elsternwick',8514.89},{112337,Gardenvale',9685.64},{112508,North Brighton',10948.6},{112647,Middle Brighton',12325.5},{112744,Brighton Beach',13114},{112841,Hampton',13908.7}]
Sandringham',529,[{113600,Hampton',0},{113707,Brighton Beach',940.699},{113742,Middle Brighton',1423.24},{113836,North Brighton',2168.64},{113940,Gardenvale',3066.38},{114034,Elsternwick',3813.45},{114147,Ripponlea',4821.79},{114237,Balaclava',5515.25},{114306,Windsor',5928.67},{114346,Prahran',6473.3},{114433,South Yarra',7135.72},{114550,Richmond',8204.35}]
Sandringham',530,[{113600,Richmond',0},{113801,South Yarra',1688.24},{113941,Prahran',3070.24},{114047,Windsor',3999.25},{114227,Balaclava',5387.22},{114422,Ripponlea',6977.41},{114613,Elsternwick',8514.89},{114737,Gardenvale',9685.64},{114908,North Brighton',10948.6},{115047,Middle Brighton',12325.5},{115144,Brighton Beach',13114},{115241,Hampton',13908.7}]
Sandringham',531,[{120000,Hampton',0},{120107,Brighton Beach',940.699},{120142,Middle Brighton',1423.24},{120236,North Brighton',2168.64},{120340,Gardenvale',3066.38},{120434,Elsternwick',3813.45},{120547,Ripponlea',4821.79},{120637,Balaclava',5515.25},{120706,Windsor',5928.67},{120746,Prahran',6473.3},{120833,South Yarra',7135.72},{120950,Richmond',8204.35}]
Sandringham',532,[{120000,Richmond',0},{120201,South Yarra',1688.24},{120341,Prahran',3070.24},{120447,Windsor',3999.25},{120627,Balaclava',5387.22},{120822,Ripponlea',6977.41},{121013,Elsternwick',8514.89},{121137,Gardenvale',9685.64},{121308,North Brighton',10948.6},{121447,Middle Brighton',12325.5},{121544,Brighton Beach',13114},{121641,Hampton',13908.7}]
Sandringham',533,[{122400,Hampton',0},{122507,Brighton Beach',940.699},{122542,Middle Brighton',1423.24},{122636,North Brighton',2168.64},{122740,Gardenvale',3066.38},{122834,Elsternwick',3813.45},{122947,Ripponlea',4821.79},{123037,Balaclava',5515.25},{123106,Windsor',5928.67},{123146,Prahran',6473.3},{123233,South Yarra',7135.72},{123350,Richmond',8204.35}]
Sandringham',534,[{122400,Richmond',0},{122601,South Yarra',1688.24},{122741,Prahran',3070.24},{122847,Windsor',3999.25},{123027,Balaclava',5387.22},{123222,Ripponlea',6977.41},{123413,Elsternwick',8514.89},{123537,Gardenvale',9685.64},{123708,North Brighton',10948.6},{123847,Middle Brighton',12325.5},{123944,Brighton Beach',13114},{124041,Hampton',13908.7}]
Sandringham',535,[{124800,Hampton',0},{124907,Brighton Beach',940.699},{124942,Middle Brighton',1423.24},{125036,North Brighton',2168.64},{125140,Gardenvale',3066.38},{125234,Elsternwick',3813.45},{125347,Ripponlea',4821.79},{125437,Balaclava',5515.25},{125506,Windsor',5928.67},{125546,Prahran',6473.3},{125633,South Yarra',7135.72},{125750,Richmond',8204.35}]
Sandringham',536,[{124800,Richmond',0},{125001,South Yarra',1688.24},{125141,Prahran',3070.24},{125247,Windsor',3999.25},{125427,Balaclava',5387.22},{125622,Ripponlea',6977.41},{125813,Elsternwick',8514.89},{125937,Gardenvale',9685.64},{130108,North Brighton',10948.6},{130247,Middle Brighton',12325.5},{130344,Brighton Beach',13114},{130441,Hampton',13908.7}]
Sandringham',537,[{131200,Hampton',0},{131307,Brighton Beach',940.699},{131342,Middle Brighton',1423.24},{131436,North Brighton',2168.64},{131540,Gardenvale',3066.38},{131634,Elsternwick',3813.45},{131747,Ripponlea',4821.79},{131837,Balaclava',5515.25},{131906,Windsor',5928.67},{131946,Prahran',6473.3},{132033,South Yarra',7135.72},{132150,Richmond',8204.35}]
Sandringham',538,[{131200,Richmond',0},{131401,South Yarra',1688.24},{131541,Prahran',3070.24},{131647,Windsor',3999.25},{131827,Balaclava',5387.22},{132022,Ripponlea',6977.41},{132213,Elsternwick',8514.89},{132337,Gardenvale',9685.64},{132508,North Brighton',10948.6},{132647,Middle Brighton',12325.5},{132744,Brighton Beach',13114},{132841,Hampton',13908.7}]
Sandringham',539,[{133600,Hampton',0},{133707,Brighton Beach',940.699},{133742,Middle Brighton',1423.24},{133836,North Brighton',2168.64},{133940,Gardenvale',3066.38},{134034,Elsternwick',3813.45},{134147,Ripponlea',4821.79},{134237,Balaclava',5515.25},{134306,Windsor',5928.67},{134346,Prahran',6473.3},{134433,South Yarra',7135.72},{134550,Richmond',8204.35}]
Sandringham',540,[{133600,Richmond',0},{133801,South Yarra',1688.24},{133941,Prahran',3070.24},{134047,Windsor',3999.25},{134227,Balaclava',5387.22},{134422,Ripponlea',6977.41},{134613,Elsternwick',8514.89},{134737,Gardenvale',9685.64},{134908,North Brighton',10948.6},{135047,Middle Brighton',12325.5},{135144,Brighton Beach',13114},{135241,Hampton',13908.7}]
Sandringham',541,[{140000,Hampton',0},{140107,Brighton Beach',940.699},{140142,Middle Brighton',1423.24},{140236,North Brighton',2168.64},{140340,Gardenvale',3066.38},{140434,Elsternwick',3813.45},{140547,Ripponlea',4821.79},{140637,Balaclava',5515.25},{140706,Windsor',5928.67},{140746,Prahran',6473.3},{140833,South Yarra',7135.72},{140950,Richmond',8204.35}]
Sandringham',542,[{140000,Richmond',0},{140201,South Yarra',1688.24},{140341,Prahran',3070.24},{140447,Windsor',3999.25},{140627,Balaclava',5387.22},{140822,Ripponlea',6977.41},{141013,Elsternwick',8514.89},{141137,Gardenvale',9685.64},{141308,North Brighton',10948.6},{141447,Middle Brighton',12325.5},{141544,Brighton Beach',13114},{141641,Hampton',13908.7}]
Sandringham',543,[{142400,Hampton',0},{142507,Brighton Beach',940.699},{142542,Middle Brighton',1423.24},{142636,North Brighton',2168.64},{142740,Gardenvale',3066.38},{142834,Elsternwick',3813.45},{142947,Ripponlea',4821.79},{143037,Balaclava',5515.25},{143106,Windsor',5928.67},{143146,Prahran',6473.3},{143233,South Yarra',7135.72},{143350,Richmond',8204.35}]
Sandringham',544,[{142400,Richmond',0},{142601,South Yarra',1688.24},{142741,Prahran',3070.24},{142847,Windsor',3999.25},{143027,Balaclava',5387.22},{143222,Ripponlea',6977.41},{143413,Elsternwick',8514.89},{143537,Gardenvale',9685.64},{143708,North Brighton',10948.6},{143847,Middle Brighton',12325.5},{143944,Brighton Beach',13114},{144041,Hampton',13908.7}]
Sandringham',545,[{144800,Hampton',0},{144907,Brighton Beach',940.699},{144942,Middle Brighton',1423.24},{145036,North Brighton',2168.64},{145140,Gardenvale',3066.38},{145234,Elsternwick',3813.45},{145347,Ripponlea',4821.79},{145437,Balaclava',5515.25},{145506,Windsor',5928.67},{145546,Prahran',6473.3},{145633,South Yarra',7135.72},{145750,Richmond',8204.35}]
Sandringham',546,[{144800,Richmond',0},{145001,South Yarra',1688.24},{145141,Prahran',3070.24},{145247,Windsor',3999.25},{145427,Balaclava',5387.22},{145622,Ripponlea',6977.41},{145813,Elsternwick',8514.89},{145937,Gardenvale',9685.64},{150108,North Brighton',10948.6},{150247,Middle Brighton',12325.5},{150344,Brighton Beach',13114},{150441,Hampton',13908.7}]
Sandringham',547,[{151200,Hampton',0},{151307,Brighton Beach',940.699},{151342,Middle Brighton',1423.24},{151436,North Brighton',2168.64},{151540,Gardenvale',3066.38},{151634,Elsternwick',3813.45},{151747,Ripponlea',4821.79},{151837,Balaclava',5515.25},{151906,Windsor',5928.67},{151946,Prahran',6473.3},{152033,South Yarra',7135.72},{152150,Richmond',8204.35}]
