Belgrave',51,[{060000,Tecoma',0},{060259,Upwey',2486.43},{060657,Upper Ferntree Gully',5802.52},{061118,Ferntree Gully',9426.5},{061529,Boronia',12909.8},{061709,Bayswater',14303.8},{061913,Heathmont',16017.8},{062045,Ringwood',17294.2},{062728,Heatherdale',22894.7},{062821,Mitcham',23636.5},{062950,Nunawading',24864.9},{063108,Blackburn',25954.3},{063303,Laburnum',27544.7},{063447,Box Hill',28997.7},{063611,Mont Albert',30162.6},{063813,Surrey Hills',31848.9},{064017,Chatham',33580.8},{064220,Canterbury',35285.5},{064536,East 'Camberwell',38001.8},{064948,Camberwell',41506.6},{065036,Auburn',42166.8},{065121,Glenferrie',42795.5},{065316,Hawthorn',44401.8},{065405,Burnley',45081.2},{065501,East Richmond',45851.6},{065629,Richmond',47079.1}]
Belgrave',52,[{060000,Richmond',0},{060227,East Richmond',2050.94},{060334,Burnley',2983.09},{060622,Hawthorn',5308.31},{060822,Glenferrie',6984.16},{061021,Auburn',8635.35},{061305,Camberwell',10911.6},{061514,East 'Camberwell',12695.6},{061850,Canterbury',15707.6},{062008,Chatham',16782.7},{062215,Surrey Hills',18553.9},{062321,Mont Albert',19465.7},{062430,Box Hill',20428.2},{062519,Laburnum',21101.2},{062708,Blackburn',22612.8},{062830,Nunawading',23762.1},{062959,Mitcham',24989.7},{063054,Heatherdale',25760},{063143,Ringwood',26439.4},{063339,Heathmont',28045.7},{063424,Bayswater',28674.4},{063512,Boronia',29334.6},{063924,Ferntree Gully',32839.5},{064240,Upper Ferntree Gully',35555.7},{064442,Upwey',37260.5},{064647,Tecoma',38992.3}]
Belgrave',53,[{062400,Tecoma',0},{062659,Upwey',2486.43},{063057,Upper Ferntree Gully',5802.52},{063518,Ferntree Gully',9426.5},{063929,Boronia',12909.8},{064109,Bayswater',14303.8},{064313,Heathmont',16017.8},{064445,Ringwood',17294.2},{065128,Heatherdale',22894.7},{065221,Mitcham',23636.5},{065350,Nunawading',24864.9},{065508,Blackburn',25954.3},{065703,'Laburnum',27544.7},{065847,'Box Hill',28997.7},{070011,'Mont Albert',30162.6},{070213,'Surrey Hills',31848.9},{070417,'Chatham',33580.8},{070620,Canterbury',35285.5},{070936,East 'Camberwell',38001.8},{071348,Camberwell',41506.6},{071436,Auburn',42166.8},{071521,Glenferrie',42795.5},{071716,Hawthorn',44401.8},{071805,'Burnley',45081.2},{071901,East Richmond',45851.6},{072029,Richmond',47079.1}]
Belgrave',54,[{062400,Richmond',0},{062627,East Richmond',2050.94},{062734,Burnley',2983.09},{063022,Hawthorn',5308.31},{063222,Glenferrie',6984.16},{063421,Auburn',8635.35},{063705,Camberwell',10911.6},{063914,East 'Camberwell',12695.6},{064250,Canterbury',15707.6},{064408,Chatham',16782.7},{064615,Surrey Hills',18553.9},{064721,Mont Albert',19465.7},{064830,'Box Hill',20428.2},{064919,'Laburnum',21101.2},{065108,'Blackburn',22612.8},{065230,'Nunawading',23762.1},{065359,'Mitcham',24989.7},{065454,Heatherdale',25760},{065543,Ringwood',26439.4},{065739,Heathmont',28045.7},{065824,Bayswater',28674.4},{065912,Boronia',29334.6},{070324,Ferntree Gully',32839.5},{070640,'Upper Ferntree Gully',35555.7},{070842,Upwey',37260.5},{071047,Tecoma',38992.3}]
Belgrave',55,[{064800,Tecoma',0},{065059,Upwey',2486.43},{065457,Upper Ferntree Gully',5802.52},{065918,Ferntree Gully',9426.5},{070329,Boronia',12909.8},{070509,Bayswater',14303.8},{070713,Heathmont',16017.8},{070845,Ringwood',17294.2},{071528,Heatherdale',22894.7},{071621,Mitcham',23636.5},{071750,Nunawading',24864.9},{071908,Blackburn',25954.3},{072103,'Laburnum',27544.7},{072247,'Box Hill',28997.7},{072411,'Mont Albert',30162.6},{072613,'Surrey Hills',31848.9},{072817,'Chatham',33580.8},{073020,Canterbury',35285.5},{073336,East 'Camberwell',38001.8},{073748,Camberwell',41506.6},{073836,Auburn',42166.8},{073921,Glenferrie',42795.5},{074116,Hawthorn',44401.8},{074205,'Burnley',45081.2},{074301,East Richmond',45851.6},{074429,Richmond',47079.1}]
Belgrave',56,[{064800,Richmond',0},{065027,East Richmond',2050.94},{065134,Burnley',2983.09},{065422,Hawthorn',5308.31},{065622,Glenferrie',6984.16},{065821,Auburn',8635.35},{070105,Camberwell',10911.6},{070314,East 'Camberwell',12695.6},{070650,Canterbury',15707.6},{070808,Chatham',16782.7},{071015,Surrey Hills',18553.9},{071121,Mont Albert',19465.7},{071230,'Box Hill',20428.2},{071319,'Laburnum',21101.2},{071508,'Blackburn',22612.8},{071630,'Nunawading',23762.1},{071759,'Mitcham',24989.7},{071854,Heatherdale',25760},{071943,Ringwood',26439.4},{072139,Heathmont',28045.7},{072224,Bayswater',28674.4},{072312,Boronia',29334.6},{072724,Ferntree Gully',32839.5},{073040,'Upper Ferntree Gully',35555.7},{073242,Upwey',37260.5},{073447,Tecoma',38992.3}]
Belgrave',57,[{071200,Tecoma',0},{071459,Upwey',2486.43},{071857,Upper Ferntree Gully',5802.52},{072318,Ferntree Gully',9426.5},{072729,Boronia',12909.8},{072909,Bayswater',14303.8},{073113,Heathmont',16017.8},{073245,Ringwood',17294.2},{073928,Heatherdale',22894.7},{074021,Mitcham',23636.5},{074150,Nunawading',24864.9},{074308,Blackburn',25954.3},{074503,'Laburnum',27544.7},{074647,'Box Hill',28997.7},{074811,'Mont Albert',30162.6},{075013,'Surrey Hills',31848.9},{075217,'Chatham',33580.8},{075420,Canterbury',35285.5},{075736,East 'Camberwell',38001.8},{080148,Camberwell',41506.6},{080236,Auburn',42166.8},{080321,Glenferrie',42795.5},{080516,Hawthorn',44401.8},{080605,'Burnley',45081.2},{080701,East Richmond',45851.6},{080829,Richmond',47079.1}]
Belgrave',58,[{071200,Richmond',0},{071427,East Richmond',2050.94},{071534,Burnley',2983.09},{071822,Hawthorn',5308.31},{072022,Glenferrie',6984.16},{072221,Auburn',8635.35},{072505,Camberwell',10911.6},{072714,East 'Camberwell',12695.6},{073050,Canterbury',15707.6},{073208,Chatham',16782.7},{073415,Surrey Hills',18553.9},{073521,Mont Albert',19465.7},{073630,'Box Hill',20428.2},{073719,'Laburnum',21101.2},{073908,'Blackburn',22612.8},{074030,'Nunawading',23762.1},{074159,'Mitcham',24989.7},{074254,Heatherdale',25760},{074343,Ringwood',26439.4},{074539,Heathmont',28045.7},{074624,Bayswater',28674.4},{074712,Boronia',29334.6},{075124,Ferntree Gully',32839.5},{075440,'Upper Ferntree Gully',35555.7},{075642,Upwey',37260.5},{075847,Tecoma',38992.3}]
Belgrave',59,[{073600,Tecoma',0},{073859,Upwey',2486.43},{074257,Upper Ferntree Gully',5802.52},{074718,Ferntree Gully',9426.5},{075129,Boronia',12909.8},{075309,Bayswater',14303.8},{075513,Heathmont',16017.8},{075645,Ringwood',17294.2},{080328,Heatherdale',22894.7},{080421,Mitcham',23636.5},{080550,Nunawading',24864.9},{080708,Blackburn',25954.3},{080903,'Laburnum',27544.7},{081047,'Box Hill',28997.7},{081211,'Mont Albert',30162.6},{081413,'Surrey Hills',31848.9},{081617,'Chatham',33580.8},{081820,Canterbury',35285.5},{082136,East 'Camberwell',38001.8},{082548,Camberwell',41506.6},{082636,Auburn',42166.8},{082721,Glenferrie',42795.5},{082916,Hawthorn',44401.8},{083005,'Burnley',45081.2},{083101,East Richmond',45851.6},{083229,Richmond',47079.1}]
Belgrave',60,[{073600,Richmond',0},{073827,East Richmond',2050.94},{073934,Burnley',2983.09},{074222,Hawthorn',5308.31},{074422,Glenferrie',6984.16},{074621,Auburn',8635.35},{074905,Camberwell',10911.6},{075114,East 'Camberwell',12695.6},{075450,Canterbury',15707.6},{075608,Chatham',16782.7},{075815,Surrey Hills',18553.9},{075921,Mont Albert',19465.7},{080030,'Box Hill',20428.2},{080119,'Laburnum',21101.2},{080308,'Blackburn',22612.8},{080430,'Nunawading',23762.1},{080559,'Mitcham',24989.7},{080654,Heatherdale',25760},{080743,Ringwood',26439.4},{080939,Heathmont',28045.7},{081024,Bayswater',28674.4},{081112,Boronia',29334.6},{081524,Ferntree Gully',32839.5},{081840,'Upper Ferntree Gully',35555.7},{082042,Upwey',37260.5},{082247,Tecoma',38992.3}]
Belgrave',61,[{080000,Tecoma',0},{080259,Upwey',2486.43},{080657,Upper Ferntree Gully',5802.52},{081118,Ferntree Gully',9426.5},{081529,Boronia',12909.8},{081709,Bayswater',14303.8},{081913,Heathmont',16017.8},{082045,Ringwood',17294.2},{082728,Heatherdale',22894.7},{082821,Mitcham',23636.5},{082950,Nunawading',24864.9},{083108,Blackburn',25954.3},{083303,'Laburnum',27544.7},{083447,'Box Hill',28997.7},{083611,'Mont Albert',30162.6},{083813,'Surrey Hills',31848.9},{084017,'Chatham',33580.8},{084220,Canterbury',35285.5},{084536,East 'Camberwell',38001.8},{084948,Camberwell',41506.6},{085036,Auburn',42166.8},{085121,Glenferrie',42795.5},{085316,Hawthorn',44401.8},{085405,'Burnley',45081.2},{085501,East Richmond',45851.6},{085629,Richmond',47079.1}]
Belgrave',62,[{080000,Richmond',0},{080227,East Richmond',2050.94},{080334,Burnley',2983.09},{080622,Hawthorn',5308.31},{080822,Glenferrie',6984.16},{081021,Auburn',8635.35},{081305,Camberwell',10911.6},{081514,East 'Camberwell',12695.6},{081850,Canterbury',15707.6},{082008,Chatham',16782.7},{082215,Surrey Hills',18553.9},{082321,Mont Albert',19465.7},{082430,'Box Hill',20428.2},{082519,'Laburnum',21101.2},{082708,'Blackburn',22612.8},{082830,'Nunawading',23762.1},{082959,'Mitcham',24989.7},{083054,Heatherdale',25760},{083143,Ringwood',26439.4},{083339,Heathmont',28045.7},{083424,Bayswater',28674.4},{083512,Boronia',29334.6},{083924,Ferntree Gully',32839.5},{084240,'Upper Ferntree Gully',35555.7},{084442,Upwey',37260.5},{084647,Tecoma',38992.3}]
Belgrave',63,[{082400,Tecoma',0},{082659,Upwey',2486.43},{083057,Upper Ferntree Gully',5802.52},{083518,Ferntree Gully',9426.5},{083929,Boronia',12909.8},{084109,Bayswater',14303.8},{084313,Heathmont',16017.8},{084445,Ringwood',17294.2},{085128,Heatherdale',22894.7},{085221,Mitcham',23636.5},{085350,Nunawading',24864.9},{085508,Blackburn',25954.3},{085703,'Laburnum',27544.7},{085847,'Box Hill',28997.7},{090011,'Mont Albert',30162.6},{090213,'Surrey Hills',31848.9},{090417,'Chatham',33580.8},{090620,Canterbury',35285.5},{090936,East 'Camberwell',38001.8},{091348,Camberwell',41506.6},{091436,Auburn',42166.8},{091521,Glenferrie',42795.5},{091716,Hawthorn',44401.8},{091805,'Burnley',45081.2},{091901,East Richmond',45851.6},{092029,Richmond',47079.1}]
Belgrave',64,[{082400,Richmond',0},{082627,East Richmond',2050.94},{082734,Burnley',2983.09},{083022,Hawthorn',5308.31},{083222,Glenferrie',6984.16},{083421,Auburn',8635.35},{083705,Camberwell',10911.6},{083914,East 'Camberwell',12695.6},{084250,Canterbury',15707.6},{084408,Chatham',16782.7},{084615,Surrey Hills',18553.9},{084721,Mont Albert',19465.7},{084830,'Box Hill',20428.2},{084919,'Laburnum',21101.2},{085108,'Blackburn',22612.8},{085230,'Nunawading',23762.1},{085359,'Mitcham',24989.7},{085454,Heatherdale',25760},{085543,Ringwood',26439.4},{085739,Heathmont',28045.7},{085824,Bayswater',28674.4},{085912,Boronia',29334.6},{090324,Ferntree Gully',32839.5},{090640,'Upper Ferntree Gully',35555.7},{090842,Upwey',37260.5},{091047,Tecoma',38992.3}]
Belgrave',65,[{084800,Tecoma',0},{085059,Upwey',2486.43},{085457,Upper Ferntree Gully',5802.52},{085918,Ferntree Gully',9426.5},{090329,Boronia',12909.8},{090509,Bayswater',14303.8},{090713,Heathmont',16017.8},{090845,Ringwood',17294.2},{091528,Heatherdale',22894.7},{091621,Mitcham',23636.5},{091750,Nunawading',24864.9},{091908,Blackburn',25954.3},{092103,'Laburnum',27544.7},{092247,'Box Hill',28997.7},{092411,'Mont Albert',30162.6},{092613,'Surrey Hills',31848.9},{092817,'Chatham',33580.8},{093020,Canterbury',35285.5},{093336,East 'Camberwell',38001.8},{093748,Camberwell',41506.6},{093836,Auburn',42166.8},{093921,Glenferrie',42795.5},{094116,Hawthorn',44401.8},{094205,'Burnley',45081.2},{094301,East Richmond',45851.6},{094429,Richmond',47079.1}]
Belgrave',66,[{084800,Richmond',0},{085027,East Richmond',2050.94},{085134,Burnley',2983.09},{085422,Hawthorn',5308.31},{085622,Glenferrie',6984.16},{085821,Auburn',8635.35},{090105,Camberwell',10911.6},{090314,East 'Camberwell',12695.6},{090650,Canterbury',15707.6},{090808,Chatham',16782.7},{091015,Surrey Hills',18553.9},{091121,Mont Albert',19465.7},{091230,'Box Hill',20428.2},{091319,'Laburnum',21101.2},{091508,'Blackburn',22612.8},{091630,'Nunawading',23762.1},{091759,'Mitcham',24989.7},{091854,Heatherdale',25760},{091943,Ringwood',26439.4},{092139,Heathmont',28045.7},{092224,Bayswater',28674.4},{092312,Boronia',29334.6},{092724,Ferntree Gully',32839.5},{093040,'Upper Ferntree Gully',35555.7},{093242,Upwey',37260.5},{093447,Tecoma',38992.3}]
Belgrave',67,[{091200,Tecoma',0},{091459,Upwey',2486.43},{091857,Upper Ferntree Gully',5802.52},{092318,Ferntree Gully',9426.5},{092729,Boronia',12909.8},{092909,Bayswater',14303.8},{093113,Heathmont',16017.8},{093245,Ringwood',17294.2},{093928,Heatherdale',22894.7},{094021,Mitcham',23636.5},{094150,Nunawading',24864.9},{094308,Blackburn',25954.3},{094503,'Laburnum',27544.7},{094647,'Box Hill',28997.7},{094811,'Mont Albert',30162.6},{095013,'Surrey Hills',31848.9},{095217,'Chatham',33580.8},{095420,Canterbury',35285.5},{095736,East 'Camberwell',38001.8},{100148,Camberwell',41506.6},{100236,Auburn',42166.8},{100321,Glenferrie',42795.5},{100516,Hawthorn',44401.8},{100605,'Burnley',45081.2},{100701,East Richmond',45851.6},{100829,Richmond',47079.1}]
Belgrave',68,[{091200,Richmond',0},{091427,East Richmond',2050.94},{091534,Burnley',2983.09},{091822,Hawthorn',5308.31},{092022,Glenferrie',6984.16},{092221,Auburn',8635.35},{092505,Camberwell',10911.6},{092714,East 'Camberwell',12695.6},{093050,Canterbury',15707.6},{093208,Chatham',16782.7},{093415,Surrey Hills',18553.9},{093521,Mont Albert',19465.7},{093630,'Box Hill',20428.2},{093719,'Laburnum',21101.2},{093908,'Blackburn',22612.8},{094030,'Nunawading',23762.1},{094159,'Mitcham',24989.7},{094254,Heatherdale',25760},{094343,Ringwood',26439.4},{094539,Heathmont',28045.7},{094624,Bayswater',28674.4},{094712,Boronia',29334.6},{095124,Ferntree Gully',32839.5},{095440,'Upper Ferntree Gully',35555.7},{095642,Upwey',37260.5},{095847,Tecoma',38992.3}]
Belgrave',69,[{093600,Tecoma',0},{093859,Upwey',2486.43},{094257,Upper Ferntree Gully',5802.52},{094718,Ferntree Gully',9426.5},{095129,Boronia',12909.8},{095309,Bayswater',14303.8},{095513,Heathmont',16017.8},{095645,Ringwood',17294.2},{100328,Heatherdale',22894.7},{100421,Mitcham',23636.5},{100550,Nunawading',24864.9},{100708,Blackburn',25954.3},{100903,'Laburnum',27544.7},{101047,'Box Hill',28997.7},{101211,'Mont Albert',30162.6},{101413,'Surrey Hills',31848.9},{101617,'Chatham',33580.8},{101820,Canterbury',35285.5},{102136,East 'Camberwell',38001.8},{102548,Camberwell',41506.6},{102636,Auburn',42166.8},{102721,Glenferrie',42795.5},{102916,Hawthorn',44401.8},{103005,'Burnley',45081.2},{103101,East Richmond',45851.6},{103229,Richmond',47079.1}]
Belgrave',70,[{093600,Richmond',0},{093827,East Richmond',2050.94},{093934,Burnley',2983.09},{094222,Hawthorn',5308.31},{094422,Glenferrie',6984.16},{094621,Auburn',8635.35},{094905,Camberwell',10911.6},{095114,East 'Camberwell',12695.6},{095450,Canterbury',15707.6},{095608,Chatham',16782.7},{095815,Surrey Hills',18553.9},{095921,Mont Albert',19465.7},{100030,'Box Hill',20428.2},{100119,'Laburnum',21101.2},{100308,'Blackburn',22612.8},{100430,'Nunawading',23762.1},{100559,'Mitcham',24989.7},{100654,Heatherdale',25760},{100743,Ringwood',26439.4},{100939,Heathmont',28045.7},{101024,Bayswater',28674.4},{101112,Boronia',29334.6},{101524,Ferntree Gully',32839.5},{101840,'Upper Ferntree Gully',35555.7},{102042,Upwey',37260.5},{102247,Tecoma',38992.3}]
